true_values,predicted_values,errors,absolute_errors,squared_errors,percentage_errors
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
2.0,1.9999669,-3.3140182e-05,3.3140182e-05,1.0982717e-09,-0.0016570091
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
3.0,3.0004613,0.00046133995,0.00046133995,2.1283455e-07,0.015377998
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
5.0,4.9999776,-2.2411346e-05,2.2411346e-05,5.0226845e-10,-0.0004482269
1.0,1.0005814,0.0005813837,0.0005813837,3.38007e-07,0.05813837
4.0,3.9997194,-0.00028061867,0.00028061867,7.874684e-08,-0.0070154667
